station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
DFW,2021-02-16 22:10,,,,140.00,5.00,,30.10,,10.00,,OVC,,,,10000.00,,,,,,,,,,,,KDFW 162210Z AUTO 14005KT 10SM OVC100 M08/M15 A3010 RMK T10801150 MADISHF
DFW,2021-02-16 22:15,,,,130.00,8.00,,30.10,,10.00,,OVC,,,,10000.00,,,,,,,,,,,,KDFW 162215Z AUTO 13008KT 10SM OVC100 M08/M15 A3010 RMK T10801150 MADISHF
DFW,2021-02-16 22:20,,,,130.00,8.00,,30.10,,10.00,,FEW,OVC,,,7500.00,11000.00,,,,,,,,,,,KDFW 162220Z AUTO 13008KT 10SM FEW075 OVC110 M08/M15 A3010 RMK T10801150 MADISHF
DFW,2021-02-16 22:25,,,,130.00,10.00,,30.10,,10.00,,FEW,OVC,,,7500.00,10000.00,,,,,,,,,,,KDFW 162225Z AUTO 13010KT 10SM FEW075 OVC100 M08/M16 A3010 RMK T10801160 MADISHF
DFW,2021-02-16 22:30,,,,120.00,9.00,,30.10,,10.00,,OVC,,,,10000.00,,,,,,,,,,,,KDFW 162230Z AUTO 12009KT 10SM OVC100 M08/M15 A3010 RMK T10801150 MADISHF
DFW,2021-02-16 22:35,,,,120.00,10.00,,30.09,,10.00,,SCT,OVC,,,9000.00,11000.00,,,,,,,,,,,KDFW 162235Z AUTO 12010KT 10SM SCT090 OVC110 M08/M15 A3009 RMK T10801150 MADISHF
DFW,2021-02-16 22:40,,,,130.00,8.00,,30.10,,10.00,,BKN,OVC,,,8500.00,11000.00,,,,,,,,,,,KDFW 162240Z AUTO 13008KT 10SM BKN085 OVC110 M08/M15 A3010 RMK T10801150 MADISHF
DFW,2021-02-16 22:45,,,,130.00,10.00,,30.10,,10.00,,BKN,OVC,,,9000.00,10000.00,,,,,,,,,,,KDFW 162245Z AUTO 13010KT 10SM BKN090 OVC100 M08/M15 A3010 RMK T10801150 MADISHF
DFW,2021-02-16 22:50,,,,140.00,10.00,,30.10,,10.00,,BKN,OVC,,,9000.00,10000.00,,,,,,,,,,,KDFW 162250Z AUTO 14010KT 10SM BKN090 OVC100 M08/M15 A3010 RMK T10801150 MADISHF
DFW,2021-02-16 22:53,18.00,5.00,56.16,130.00,8.00,0.00,30.09,1020.00,10.00,,BKN,OVC,,,9000.00,11000.00,,,,,,,,,,6.87,KDFW 162253Z 13008KT 10SM BKN090 OVC110 M08/M15 A3009 RMK AO2 SLP200 T10781150
DFW,2021-02-16 22:55,,,,140.00,8.00,,30.10,,10.00,,BKN,OVC,,,9000.00,11000.00,,,,,,,,,,,KDFW 162255Z AUTO 14008KT 10SM BKN090 OVC110 M08/M15 A3010 RMK T10801150 MADISHF
DFW,2021-02-16 23:00,,,,140.00,10.00,,30.09,,10.00,,OVC,,,,9000.00,,,,,,,,,,,,KDFW 162300Z AUTO 14010KT 10SM OVC090 M08/M15 A3009 RMK T10801150 MADISHF
DFW,2021-02-16 23:05,,,,140.00,10.00,,30.08,,10.00,,OVC,,,,9000.00,,,,,,,,,,,,KDFW 162305Z AUTO 14010KT 10SM OVC090 M08/M15 A3007 RMK T10801150 MADISHF
DFW,2021-02-16 23:10,,,,140.00,9.00,,30.09,,10.00,,OVC,,,,9000.00,,,,,,,,,,,,KDFW 162310Z AUTO 14009KT 10SM OVC090 M08/M15 A3009 RMK T10801150 MADISHF
DFW,2021-02-16 23:15,,,,140.00,9.00,,30.09,,10.00,,BKN,OVC,,,9000.00,11000.00,,,,,,,,,,,KDFW 162315Z AUTO 14009KT 10SM BKN090 OVC110 M08/M15 A3009 RMK T10801150 MADISHF
DFW,2021-02-16 23:20,,,,140.00,9.00,,30.08,,10.00,,BKN,OVC,,,9000.00,11000.00,,,,,,,,,,,KDFW 162320Z AUTO 14009KT 10SM BKN090 OVC110 M08/M15 A3007 RMK T10801150 MADISHF
DFW,2021-02-16 23:25,,,,120.00,9.00,,30.08,,10.00,,BKN,OVC,,,9000.00,11000.00,,,,,,,,,,,KDFW 162325Z AUTO 12009KT 10SM BKN090 OVC110 M08/M15 A3007 RMK T10801150 MADISHF
DFW,2021-02-16 23:30,,,,120.00,9.00,,30.08,,10.00,,SCT,OVC,,,9000.00,11000.00,,,,,,,,,,,KDFW 162330Z AUTO 12009KT 10SM SCT090 OVC110 M08/M15 A3007 RMK T10801150 MADISHF
DFW,2021-02-16 23:35,,,,130.00,9.00,,30.08,,10.00,,SCT,BKN,OVC,,5000.00,9000.00,11000.00,,,,,,,,,,KDFW 162335Z AUTO 13009KT 10SM SCT050 BKN090 OVC110 M08/M15 A3007 RMK T10801150 MADISHF
DFW,2021-02-16 23:40,,,,140.00,10.00,,30.08,,10.00,,BKN,BKN,OVC,,5000.00,9000.00,11000.00,,,,,,,,,,KDFW 162340Z AUTO 14010KT 10SM BKN050 BKN090 OVC110 M08/M15 A3007 RMK T10801150 MADISHF
DFW,2021-02-16 23:45,,,,120.00,7.00,,30.07,,10.00,,BKN,OVC,,,5000.00,11000.00,,,,,,,,,,,KDFW 162345Z AUTO 12007KT 10SM BKN050 OVC110 M08/M15 A3006 RMK T10801150 MADISHF
DFW,2021-02-16 23:50,,,,110.00,8.00,,30.07,,10.00,,BKN,OVC,,,5000.00,11000.00,,,,,,,,,,,KDFW 162350Z AUTO 11008KT 10SM BKN050 OVC110 M08/M15 A3006 RMK T10801150  4/003 MADISHF
DFW,2021-02-16 23:53,17.10,3.90,55.51,120.00,8.00,0.00,30.08,1019.40,10.00,,BKN,OVC,,,5000.00,11000.00,,,,,,,,,,5.76,KDFW 162353Z 12008KT 10SM BKN050 OVC110 M08/M16 A3008 RMK AO2 SLP194 4/003 T10831156 11078 21106 56016
DFW,2021-02-16 23:55,,,,110.00,7.00,,30.07,,10.00,,OVC,,,,5000.00,,,,,,,,,,,,KDFW 162355Z AUTO 11007KT 10SM OVC050 M08/M15 A3006 RMK T10801150 MADISHF
DFW,2021-02-17 00:00,,,,110.00,5.00,,30.08,,10.00,,OVC,,,,5000.00,,,,,,,,,,,,KDFW 170000Z AUTO 11005KT 10SM OVC050 M08/M15 A3007 RMK T10801150 MADISHF
DFW,2021-02-17 00:05,,,,120.00,5.00,,30.09,,10.00,,OVC,,,,5000.00,,,,,,,,,,,,KDFW 170005Z AUTO 12005KT 10SM OVC050 M08/M15 A3009 RMK T10801150 MADISHF
DFW,2021-02-17 00:10,,,,120.00,5.00,,30.09,,10.00,,OVC,,,,5000.00,,,,,,,,,,,,KDFW 170010Z AUTO 12005KT 10SM OVC050 M08/M15 A3009 RMK T10801150 MADISHF
DFW,2021-02-17 00:15,,,,130.00,8.00,,30.09,,10.00,,OVC,,,,5000.00,,,,,,,,,,,,KDFW 170015Z AUTO 13008KT 10SM OVC050 M08/M15 A3009 RMK T10801150 MADISHF
DFW,2021-02-17 00:20,,,,130.00,10.00,,30.09,,10.00,,OVC,,,,5000.00,,,,,,,,,,,,KDFW 170020Z AUTO 13010KT 10SM OVC050 M08/M15 A3009 RMK T10801150 MADISHF
DFW,2021-02-17 00:25,,,,140.00,10.00,,30.09,,10.00,,OVC,,,,5000.00,,,,,,,,,,,,KDFW 170025Z AUTO 14010KT 10SM OVC050 M08/M15 A3009 RMK T10801150 MADISHF
DFW,2021-02-17 00:30,,,,130.00,11.00,,30.09,,10.00,,OVC,,,,5000.00,,,,,,,,,,,,KDFW 170030Z AUTO 13011KT 10SM OVC050 M08/M15 A3009 RMK T10801150 MADISHF
DFW,2021-02-17 00:35,,,,130.00,11.00,,30.08,,10.00,,OVC,,,,5000.00,,,,,,,,,,,,KDFW 170035Z AUTO 13011KT 10SM OVC050 M08/M14 A3007 RMK T10801140 MADISHF
DFW,2021-02-17 00:40,,,,130.00,11.00,,30.09,,10.00,,OVC,,,,5000.00,,,,,,,,,,,,KDFW 170040Z AUTO 13011KT 10SM OVC050 M08/M15 A3009 RMK T10801150 MADISHF
DFW,2021-02-17 00:45,,,,130.00,10.00,,30.09,,10.00,,OVC,,,,4800.00,,,,,,,,,,,,KDFW 170045Z AUTO 13010KT 10SM OVC048 M08/M15 A3009 RMK T10801150 MADISHF
DFW,2021-02-17 00:50,,,,130.00,11.00,,30.08,,10.00,,OVC,,,,4800.00,,,,,,,,,,,,KDFW 170050Z AUTO 13011KT 10SM OVC048 M08/M14 A3007 RMK T10801140 MADISHF
DFW,2021-02-17 00:53,17.10,6.10,61.39,140.00,12.00,0.00,30.09,1019.80,10.00,,OVC,,,,4800.00,,,,,,,,,,,3.04,KDFW 170053Z 14012KT 10SM OVC048 M08/M14 A3009 RMK AO2 SLP198 T10831144
DFW,2021-02-17 00:55,,,,130.00,11.00,,30.09,,10.00,,OVC,,,,4800.00,,,,,,,,,,,,KDFW 170055Z AUTO 13011KT 10SM OVC048 M08/M14 A3009 RMK T10801140 MADISHF
DFW,2021-02-17 01:00,,,,130.00,11.00,,30.09,,10.00,,OVC,,,,4800.00,,,,,,,,,,,,KDFW 170100Z AUTO 13011KT 10SM OVC048 M08/M14 A3009 RMK T10801140 MADISHF
DFW,2021-02-17 01:05,,,,120.00,13.00,,30.07,,10.00,,OVC,,,,4700.00,,,,,,,,,,,,KDFW 170105Z AUTO 12013KT 10SM OVC047 M08/M14 A3006 RMK T10801140 MADISHF
DFW,2021-02-17 01:10,,,,120.00,11.00,,30.07,,10.00,,OVC,,,,4700.00,,,,,,,,,,,,KDFW 170110Z AUTO 12011KT 10SM OVC047 M08/M14 A3006 RMK T10801140 MADISHF
DFW,2021-02-17 01:15,,,,120.00,9.00,,30.06,,10.00,,OVC,,,,4500.00,,,,,,,,,,,,KDFW 170115Z AUTO 12009KT 10SM OVC045 M08/M14 A3005 RMK T10801140 MADISHF
DFW,2021-02-17 01:20,,,,120.00,11.00,,30.06,,10.00,,OVC,,,,4500.00,,,,,,,,,,,,KDFW 170120Z AUTO 12011KT 10SM OVC045 M08/M14 A3005 RMK T10801140 MADISHF
DFW,2021-02-17 01:25,,,,130.00,11.00,,30.06,,10.00,,OVC,,,,4300.00,,,,,,,,,,,,KDFW 170125Z AUTO 13011KT 10SM OVC043 M08/M14 A3005 RMK T10801140 MADISHF
DFW,2021-02-17 01:30,,,,130.00,9.00,,30.06,,10.00,,OVC,,,,4300.00,,,,,,,,,,,,KDFW 170130Z AUTO 13009KT 10SM OVC043 M08/M14 A3005 RMK T10801140 MADISHF
DFW,2021-02-17 01:35,,,,130.00,10.00,,30.07,,10.00,,OVC,,,,4300.00,,,,,,,,,,,,KDFW 170135Z AUTO 13010KT 10SM OVC043 M08/M14 A3006 RMK T10801140 MADISHF
DFW,2021-02-17 01:40,,,,130.00,9.00,,30.08,,10.00,,OVC,,,,4300.00,,,,,,,,,,,,KDFW 170140Z AUTO 13009KT 10SM OVC043 M08/M14 A3007 RMK T10801140 MADISHF
DFW,2021-02-17 01:45,,,,120.00,10.00,,30.07,,10.00,,OVC,,,,4200.00,,,,,,,,,,,,KDFW 170145Z AUTO 12010KT 10SM OVC042 M08/M14 A3006 RMK T10801140 MADISHF
DFW,2021-02-17 01:50,,,,120.00,11.00,,30.07,,10.00,,OVC,,,,4200.00,,,,,,,,,,,,KDFW 170150Z AUTO 12011KT 10SM OVC042 M08/M14 A3006 RMK T10801140 MADISHF
DFW,2021-02-17 01:53,17.10,7.00,63.95,120.00,9.00,0.00,30.07,1019.20,10.00,,OVC,,,,4200.00,,,,,,,,,,,4.99,KDFW 170153Z 12009KT 10SM OVC042 M08/M14 A3007 RMK AO2 SLP192 T10831139
DFW,2021-02-17 01:55,,,,130.00,10.00,,30.07,,10.00,,OVC,,,,4200.00,,,,,,,,,,,,KDFW 170155Z AUTO 13010KT 10SM OVC042 M08/M14 A3006 RMK T10801140 MADISHF
DFW,2021-02-17 02:00,,,,120.00,11.00,,30.07,,10.00,,OVC,,,,4100.00,,,,,,,,,,,,KDFW 170200Z AUTO 12011KT 10SM OVC041 M08/M14 A3006 RMK T10801140 MADISHF
DFW,2021-02-17 02:05,,,,130.00,11.00,,30.07,,10.00,,OVC,,,,4100.00,,,,,,,,,,,,KDFW 170205Z AUTO 13011KT 10SM OVC041 M08/M14 A3006 RMK T10801140 MADISHF
DFW,2021-02-17 02:10,,,,130.00,10.00,,30.07,,10.00,,OVC,,,,4100.00,,,,,,,,,,,,KDFW 170210Z AUTO 13010KT 10SM OVC041 M08/M14 A3006 RMK T10801140 MADISHF
DFW,2021-02-17 02:15,,,,130.00,11.00,,30.07,,10.00,,OVC,,,,4100.00,,,,,,,,,,,,KDFW 170215Z AUTO 13011KT 10SM OVC041 M08/M14 A3006 RMK T10801140 MADISHF
DFW,2021-02-17 02:20,,,,140.00,11.00,,30.08,,10.00,,OVC,,,,4100.00,,,,,,,,,,,,KDFW 170220Z AUTO 14011KT 10SM OVC041 M08/M14 A3007 RMK T10801140 MADISHF
DFW,2021-02-17 02:25,,,,140.00,13.00,,30.09,,10.00,,OVC,,,,3900.00,,,,,,,,,,,,KDFW 170225Z AUTO 14013KT 10SM OVC039 M08/M14 A3009 RMK T10801140 MADISHF
DFW,2021-02-17 02:30,,,,130.00,11.00,,30.08,,10.00,,OVC,,,,3900.00,,,,-SN,,,,,,,,KDFW 170230Z AUTO 13011KT 10SM -SN OVC039 M08/M14 A3007 RMK T10801140 MADISHF
DFW,2021-02-17 02:35,,,,140.00,11.00,,30.08,,9.00,,OVC,,,,3900.00,,,,-SN,,,,,,,,KDFW 170235Z AUTO 14011KT 9SM -SN OVC039 M08/M13 A3007 RMK T10801130 MADISHF
DFW,2021-02-17 02:40,,,,150.00,10.00,,30.08,,9.00,,OVC,,,,3900.00,,,,-SN,,,,,,,,KDFW 170240Z AUTO 15010KT 9SM -SN OVC039 M08/M13 A3007 RMK T10801130 MADISHF
DFW,2021-02-17 02:45,,,,140.00,14.00,,30.08,,9.00,,OVC,,,,3900.00,,,,-SN,,,,,,,,KDFW 170245Z AUTO 14014KT 9SM -SN OVC039 M08/M13 A3007 RMK T10801130 MADISHF
DFW,2021-02-17 02:50,,,,140.00,11.00,,30.08,,9.00,,OVC,,,,3900.00,,,,-SN,,,,,,,,KDFW 170250Z AUTO 14011KT 9SM -SN OVC039 M08/M13 A3007 RMK T10801130 MADISHF
DFW,2021-02-17 02:53,18.00,8.10,64.66,140.00,14.00,T,30.08,1019.50,9.00,,OVC,,,,3900.00,,,,-SN,,,,,,,3.12,KDFW 170253Z 14014KT 9SM -SN OVC039 M08/M13 A3008 RMK AO2 SNB29 SLP195 P0000 60000 T10781133 52001
DFW,2021-02-17 02:55,,,,130.00,11.00,,30.08,,9.00,,OVC,,,,3900.00,,,,-SN,,,,,,,,KDFW 170255Z AUTO 13011KT 9SM -SN OVC039 M08/M13 A3007 RMK T10801130 MADISHF
DFW,2021-02-17 03:00,,,,150.00,11.00,,30.08,,9.00,,OVC,,,,3900.00,,,,-SN,,,,,,,,KDFW 170300Z AUTO 15011KT 9SM -SN OVC039 M08/M13 A3007 RMK T10801130 MADISHF
DFW,2021-02-17 03:05,,,,140.00,11.00,,30.09,,9.00,,OVC,,,,3900.00,,,,-SN,,,,,,,,KDFW 170305Z AUTO 14011KT 9SM -SN OVC039 M08/M13 A3009 RMK T10801130 MADISHF
DFW,2021-02-17 03:10,,,,140.00,10.00,,30.09,,8.00,,OVC,,,,3900.00,,,,-SN,,,,,,,,KDFW 170310Z AUTO 14010KT 8SM -SN OVC039 M08/M13 A3009 RMK T10801130 MADISHF
DFW,2021-02-17 03:15,,,,130.00,11.00,,30.09,,8.00,,OVC,,,,3700.00,,,,-SN,,,,,,,,KDFW 170315Z AUTO 13011KT 8SM -SN OVC037 M08/M13 A3009 RMK T10801130 MADISHF
DFW,2021-02-17 03:20,,,,140.00,8.00,,30.09,,8.00,,OVC,,,,3700.00,,,,-SN,,,,,,,,KDFW 170320Z AUTO 14008KT 8SM -SN OVC037 M08/M13 A3009 RMK T10801130 MADISHF
DFW,2021-02-17 03:25,,,,150.00,8.00,,30.10,,5.00,,OVC,,,,3700.00,,,,-SN,,,,,,,,KDFW 170325Z AUTO 15008KT 5SM -SN OVC037 M08/M13 A3010 RMK T10801130 MADISHF
DFW,2021-02-17 03:30,,,,150.00,8.00,,30.10,,4.00,,OVC,,,,3700.00,,,,-SN,,,,,,,,KDFW 170330Z AUTO 15008KT 4SM -SN OVC037 M08/M13 A3010 RMK T10801130 MADISHF
DFW,2021-02-17 03:35,,,,140.00,7.00,,30.10,,6.00,,OVC,,,,3600.00,,,,-SN BR,,,,,,,,KDFW 170335Z AUTO 14007KT 6SM -SN BR OVC036 M08/M12 A3010 RMK T10801120 MADISHF
DFW,2021-02-17 03:40,,,,120.00,5.00,,30.09,,7.00,,BKN,OVC,,,3600.00,4300.00,,,-SN,,,,,,,,KDFW 170340Z AUTO 12005KT 7SM -SN BKN036 OVC043 M08/M12 A3009 RMK T10801120 MADISHF
DFW,2021-02-17 03:45,,,,130.00,8.00,,30.08,,5.00,,OVC,,,,3800.00,,,,-SN BR,,,,,,,,KDFW 170345Z AUTO 13008KT 5SM -SN BR OVC038 M08/M12 A3007 RMK T10801120 MADISHF
DFW,2021-02-17 03:50,,,,120.00,8.00,,30.08,,5.00,,OVC,,,,3800.00,,,,-SN BR,,,,,,,,KDFW 170350Z AUTO 12008KT 5SM -SN BR OVC038 M08/M12 A3007 RMK T10801120 MADISHF
DFW,2021-02-17 03:53,18.00,10.90,73.30,130.00,7.00,T,30.09,1019.70,4.00,,OVC,,,,3800.00,,,,-SN BR,,,,,,,7.71,KDFW 170353Z 13007KT 4SM -SN BR OVC038 M08/M12 A3009 RMK AO2 SLP197 P0000 T10781117
DFW,2021-02-17 03:55,,,,130.00,7.00,,30.09,,7.00,,OVC,,,,3800.00,,,,-SN BR,,,,,,,,KDFW 170355Z AUTO 13007KT 7SM -SN BR OVC038 M08/M12 A3009 RMK T10801120 MADISHF
DFW,2021-02-17 04:00,,,,130.00,4.00,,30.10,,9.00,,OVC,,,,3900.00,,,,-SN,,,,,,,,KDFW 170400Z AUTO 13004KT 9SM -SN OVC039 M08/M12 A3010 RMK T10801120 MADISHF
DFW,2021-02-17 04:05,,,,130.00,4.00,,30.10,,8.00,,OVC,,,,3900.00,,,,-SN,,,,,,,,KDFW 170405Z AUTO 13004KT 8SM -SN OVC039 M08/M12 A3010 RMK T10801120 MADISHF
DFW,2021-02-17 04:10,,,,120.00,2.00,,30.10,,7.00,,OVC,,,,3900.00,,,,-SN,,,,,,,,KDFW 170410Z AUTO 12002KT 7SM -SN OVC039 M08/M12 A3010 RMK T10801120 MADISHF
DFW,2021-02-17 04:15,,,,120.00,2.00,0.01,30.10,,7.00,,OVC,,,,3999.00,,,,-SN,,,,,,,,KDFW 170415Z AUTO 12002KT 7SM -SN OVC039 M08/M12 A3010 RMK P0000 T10801120 MADISHF
DFW,2021-02-17 04:20,,,,140.00,5.00,0.01,30.10,,8.00,,OVC,,,,3999.00,,,,-SN,,,,,,,,KDFW 170420Z AUTO 14005KT 8SM -SN OVC039 M08/M12 A3010 RMK P0000 T10801120 MADISHF
DFW,2021-02-17 04:25,,,,140.00,5.00,0.01,30.10,,9.00,,OVC,,,,3999.00,,,,,,,,,,,,KDFW 170425Z AUTO 14005KT 9SM OVC039 M08/M12 A3010 RMK P0000 T10801120 MADISHF
DFW,2021-02-17 04:30,,,,130.00,7.00,0.01,30.09,,9.00,,OVC,,,,3999.00,,,,,,,,,,,,KDFW 170430Z AUTO 13007KT 9SM OVC039 M08/M12 A3009 RMK P0000 T10801120 MADISHF
DFW,2021-02-17 04:35,,,,120.00,5.00,0.01,30.09,,9.00,,OVC,,,,3999.00,,,,,,,,,,,,KDFW 170435Z AUTO 12005KT 9SM OVC039 M08/M12 A3009 RMK P0000 T10801120 MADISHF
DFW,2021-02-17 04:40,,,,120.00,2.00,0.01,30.10,,10.00,,OVC,,,,3999.00,,,,,,,,,,,,KDFW 170440Z AUTO 12002KT 10SM OVC039 M08/M11 A3010 RMK P0000 T10801110 MADISHF
DFW,2021-02-17 04:45,,,,120.00,2.00,0.01,30.11,,10.00,,FEW,OVC,,,3000.00,3800.00,,,,,,,,,,,KDFW 170445Z AUTO 12002KT 10SM FEW030 OVC038 M08/M12 A3011 RMK P0000 T10801120 MADISHF
DFW,2021-02-17 04:50,,,,120.00,4.00,0.01,30.11,,7.00,,SCT,OVC,,,2700.00,3800.00,,,-SN,,,,,,,,KDFW 170450Z AUTO 12004KT 7SM -SN SCT027 OVC038 M08/M12 A3011 RMK P0000 T10801120 MADISHF
DFW,2021-02-17 04:53,18.00,12.00,76.97,110.00,4.00,0.01,30.11,1020.20,5.00,,BKN,OVC,,,2700.00,3900.00,,,-SN,,,,,,,11.07,KDFW 170453Z 11004KT 5SM -SN BKN027 OVC039 M08/M11 A3011 RMK AO2 SNE23B50 SLP202 P0001 T10781111
DFW,2021-02-17 04:55,,,,110.00,5.00,,30.11,,4.00,,BKN,OVC,,,2700.00,3900.00,,,-SN,,,,,,,,KDFW 170455Z AUTO 11005KT 4SM -SN BKN027 OVC039 M08/M11 A3011 RMK T10801110 MADISHF
DFW,2021-02-17 05:00,,,,110.00,4.00,,30.11,,3.50,,BKN,OVC,,,2600.00,3900.00,,,-SN,,,,,,,,KDFW 170500Z AUTO 11004KT 3SM -SN BKN026 OVC039 M08/M11 A3011 RMK T10801110 MADISHF
DFW,2021-02-17 05:05,,,,110.00,5.00,,30.11,,4.00,,BKN,OVC,,,2600.00,3900.00,,,-SN,,,,,,,,KDFW 170505Z AUTO 11005KT 4SM -SN BKN026 OVC039 M08/M11 A3011 RMK T10801110 MADISHF
DFW,2021-02-17 05:10,,,,100.00,4.00,,30.12,,5.00,,OVC,,,,2800.00,,,,-SN,,,,,,,,KDFW 170510Z AUTO 10004KT 5SM -SN OVC028 M08/M11 A3012 RMK T10801110 MADISHF
DFW,2021-02-17 05:15,,,,80.00,2.00,,30.12,,5.00,,OVC,,,,2800.00,,,,-SN,,,,,,,,KDFW 170515Z AUTO 08002KT 5SM -SN OVC028 M08/M11 A3012 RMK T10801110 MADISHF
DFW,2021-02-17 05:20,,,,50.00,4.00,,30.12,,4.00,,OVC,,,,2600.00,,,,-SN,,,,,,,,KDFW 170520Z AUTO 05004KT 4SM -SN OVC026 M08/M11 A3012 RMK T10801110 MADISHF
DFW,2021-02-17 05:25,,,,50.00,4.00,,30.12,,3.50,,OVC,,,,2600.00,,,,-SN BR,,,,,,,,KDFW 170525Z AUTO 05004KT 3SM -SN BR OVC026 M08/M10 A3012 RMK T10801100 MADISHF
DFW,2021-02-17 05:30,,,,50.00,4.00,,30.11,,2.50,,OVC,,,,2400.00,,,,-SN BR,,,,,,,,KDFW 170530Z AUTO 05004KT 2 1/2SM -SN BR OVC024 M08/M10 A3011 RMK T10801100 MADISHF
DFW,2021-02-17 05:33,18.00,14.00,84.05,50.00,5.00,T,30.11,,2.00,,OVC,,,,2200.00,,,,-SN BR,,,,,,,9.77,KDFW 170533Z 05005KT 2SM -SN BR OVC022 M08/M10 A3011 RMK AO2 P0000 T10781100
DFW,2021-02-17 05:35,,,,50.00,4.00,,30.11,,2.00,,OVC,,,,1999.00,,,,-SN BR,,,,,,,,KDFW 170535Z AUTO 05004KT 2SM -SN BR OVC019 M08/M10 A3011 RMK T10801100 MADISHF
DFW,2021-02-17 05:40,,,,60.00,4.00,,30.11,,2.00,,OVC,,,,1800.00,,,,-SN BR,,,,,,,,KDFW 170540Z AUTO 06004KT 2SM -SN BR OVC018 M08/M09 A3011 RMK T10801090 MADISHF
DFW,2021-02-17 05:45,,,,70.00,4.00,,30.11,,2.00,,OVC,,,,1400.00,,,,-SN BR,,,,,,,,KDFW 170545Z AUTO 07004KT 2SM -SN BR OVC014 M08/M09 A3011 RMK T10801090 MADISHF
DFW,2021-02-17 05:46,18.00,15.10,88.20,60.00,4.00,T,30.11,,0.75,,VV ,,,,1400.00,,,,-SN BR,,,,,,,11.07,KDFW 170546Z 06004KT 3/4SM R17C/5500VP6000FT -SN BR VV014 M08/M09 A3011 RMK AO2 P0000 T10781094
DFW,2021-02-17 05:50,,,,50.00,4.00,0.01,30.11,,0.75,,OVC,,,,1400.00,,,,-SN BR,,,,,,,,KDFW 170550Z AUTO 05004KT 1SM -SN BR OVC014 M08/M09 A3011 RMK P0000 T10801090 MADISHF
DFW,2021-02-17 05:53,18.00,15.10,88.20,70.00,6.00,0.01,30.10,1020.00,0.75,,OVC,,,,1200.00,,,,-SN BR,,,,,,,8.67,KDFW 170553Z 07006KT 3/4SM R17C/5500VP6000FT -SN BR OVC012 M08/M09 A3010 RMK AO2 SLP200 4/003 P0001 60002 T10781094 11078 21083 410781189 50006
DFW,2021-02-17 05:55,,,,70.00,5.00,,30.10,,0.75,,OVC,,,,1200.00,,,,-SN BR,,,,,,,,KDFW 170555Z AUTO 07005KT 1SM -SN BR OVC012 M08/M09 A3010 RMK T10801090 MADISHF
DFW,2021-02-17 06:00,,,,50.00,4.00,,30.11,,0.75,,OVC,,,,1200.00,,,,-SN BR,,,,,,,,KDFW 170600Z AUTO 05004KT 1SM -SN BR OVC012 M08/M09 A3011 RMK T10801090 MADISHF
DFW,2021-02-17 06:05,,,,50.00,5.00,,30.11,,0.75,,OVC,,,,1200.00,,,,-SN BR,,,,,,,,KDFW 170605Z AUTO 05005KT 1SM -SN BR OVC012 M08/M09 A3011 RMK T10801090 MADISHF
DFW,2021-02-17 06:10,,,,50.00,5.00,,30.11,,0.75,,OVC,,,,1200.00,,,,-SN BR,,,,,,,,KDFW 170610Z AUTO 05005KT 1SM -SN BR OVC012 M08/M09 A3011 RMK T10801090 MADISHF
DFW,2021-02-17 06:15,,,,70.00,5.00,,30.11,,1.25,,OVC,,,,1400.00,,,,-SN BR,,,,,,,,KDFW 170615Z AUTO 07005KT 1 1/2SM -SN BR OVC014 M08/M09 A3011 RMK T10801090 MADISHF
DFW,2021-02-17 06:17,18.00,16.00,91.72,80.00,5.00,T,30.10,,1.25,,FEW,OVC,,,900.00,1400.00,,,-SN BR,,,,,,,9.77,KDFW 170617Z 08005KT 1 1/4SM -SN BR FEW009 OVC014 M08/M09 A3010 RMK AO2 P0000 T10781089
DFW,2021-02-17 06:20,,,,70.00,5.00,,30.10,,1.25,,FEW,OVC,,,900.00,1400.00,,,-SN BR,,,,,,,,KDFW 170620Z AUTO 07005KT 1 1/2SM -SN BR FEW009 OVC014 M08/M09 A3010 RMK T10801090 MADISHF
DFW,2021-02-17 06:25,,,,70.00,4.00,,30.11,,1.25,,FEW,OVC,,,900.00,1400.00,,,-SN BR,,,,,,,,KDFW 170625Z AUTO 07004KT 1 1/2SM -SN BR FEW009 OVC014 M08/M09 A3011 RMK T10801090 MADISHF
DFW,2021-02-17 06:30,,,,80.00,4.00,,30.11,,1.25,,FEW,OVC,,,900.00,1400.00,,,-SN BR,,,,,,,,KDFW 170630Z AUTO 08004KT 1 1/2SM -SN BR FEW009 OVC014 M08/M09 A3011 RMK T10801090 MADISHF
DFW,2021-02-17 06:35,,,,80.00,4.00,,30.11,,1.25,,FEW,OVC,,,900.00,1400.00,,,-SN BR,,,,,,,,KDFW 170635Z AUTO 08004KT 1 1/2SM -SN BR FEW009 OVC014 M07/M09 A3011 RMK T10701090 MADISHF
DFW,2021-02-17 06:40,,,,80.00,4.00,,30.10,,1.25,,FEW,OVC,,,900.00,1400.00,,,-SN BR,,,,,,,,KDFW 170640Z AUTO 08004KT 1 1/2SM -SN BR FEW009 OVC014 M07/M09 A3010 RMK T10701090 MADISHF
